CustomerID,Gender,SeniorCitizen,Tenure,MonthlyCharges,Contract,PaymentMethod,TotalCharges,Churn
3091,Male,0,38,97.04,Two year,Debit card,3687.52,No
3092,Female,0,2,74.22,Month-to-month,UPI,148.44,Yes
3093,Male,0,12,115.11,Month-to-month,Credit card,1381.32,Yes
3094,Male,1,23,25.48,Month-to-month,Credit card,586.04,Yes
3095,Female,0,9,49.12,One year,Net Banking,442.08,Yes
3096,Female,1,8,42.07,Month-to-month,Debit card,336.56,Yes
3097,Female,1,50,96.76,Month-to-month,UPI,4838.0,Yes
3098,Female,0,62,72.38,Month-to-month,Net Banking,4487.56,No
3099,Female,0,23,33.83,Month-to-month,Credit card,778.09,Yes
3100,Male,0,59,48.56,Month-to-month,Debit card,2865.04,No
3101,Female,0,10,72.27,Month-to-month,UPI,722.7,Yes
3102,Female,0,12,119.61,Two year,Credit card,1435.32,No
3103,Male,0,62,56.43,One year,UPI,3498.66,No
3104,Male,0,30,35.68,Month-to-month,Debit card,1070.4,No
3105,Male,0,68,69.71,Month-to-month,UPI,4740.28,No
3106,Female,0,47,51.02,Month-to-month,Credit card,2397.94,No
3107,Female,0,41,76.6,Month-to-month,Credit card,3140.6,No
3108,Male,0,7,66.67,One year,Net Banking,466.69,Yes
3109,Male,0,52,88.95,Month-to-month,UPI,4625.4,Yes
3110,Female,0,45,111.43,Two year,Net Banking,5014.35,No
3111,Male,1,38,40.05,Month-to-month,Credit card,1521.9,Yes
3112,Male,1,36,102.12,Month-to-month,Net Banking,3676.32,Yes
3113,Male,0,58,114.93,Two year,Net Banking,6665.94,No
3114,Male,0,46,57.36,Month-to-month,UPI,2638.56,No
3115,Female,1,67,31.37,Month-to-month,UPI,2101.79,No
3116,Female,0,65,102.19,Month-to-month,Net Banking,6642.35,Yes
3117,Female,0,18,90.11,Month-to-month,Debit card,1621.98,Yes
3118,Male,0,2,41.27,Month-to-month,Debit card,82.54,Yes
3119,Female,0,4,64.52,Two year,UPI,258.08,Yes
3120,Female,0,42,77.8,Two year,Credit card,3267.6,No
3121,Male,0,49,36.99,One year,Debit card,1812.51,No
3122,Male,0,49,91.49,Month-to-month,Credit card,4483.01,Yes
3123,Female,0,7,88.99,Two year,UPI,622.93,Yes
3124,Male,0,9,108.71,One year,Credit card,978.39,Yes
3125,Male,0,71,76.73,Month-to-month,Net Banking,5447.83,No
3126,Female,0,27,77.43,Month-to-month,Credit card,2090.61,Yes
3127,Female,0,21,81.94,One year,UPI,1720.74,No
3128,Female,0,35,47.38,One year,Debit card,1658.3,No
3129,Male,0,36,95.86,Month-to-month,Net Banking,3450.96,Yes
3130,Male,0,67,86.25,Month-to-month,Debit card,5778.75,Yes
3131,Male,0,43,103.91,Two year,Credit card,4468.13,No
3132,Male,0,8,96.86,Month-to-month,UPI,774.88,Yes
3133,Male,0,36,83.86,Month-to-month,UPI,3018.96,Yes
3134,Male,0,48,36.09,Two year,Debit card,1732.32,No
3135,Female,0,46,111.91,Month-to-month,Net Banking,5147.86,Yes
3136,Female,0,32,56.72,Two year,UPI,1815.04,No
3137,Male,0,7,116.43,One year,UPI,815.01,Yes
3138,Female,0,12,60.19,Month-to-month,Credit card,722.28,No
3139,Female,0,55,34.59,Month-to-month,Net Banking,1902.45,Yes
3140,Female,1,23,108.48,Month-to-month,Net Banking,2495.04,Yes
3141,Male,0,52,99.51,Month-to-month,Credit card,5174.52,Yes
3142,Female,0,13,98.63,One year,Debit card,1282.19,No
3143,Female,1,71,28.94,Month-to-month,Debit card,2054.74,No
3144,Male,0,53,107.93,One year,Credit card,5720.29,No
3145,Male,0,63,79.64,One year,UPI,5017.32,No
3146,Male,0,71,67.04,Month-to-month,UPI,4759.84,No
3147,Female,1,51,111.32,Two year,Credit card,5677.32,No
3148,Female,0,58,86.6,One year,Credit card,5022.8,No
3149,Female,0,27,33.3,Two year,Credit card,899.1,No
3150,Male,0,7,71.95,Month-to-month,Credit card,503.65,Yes
3151,Male,0,50,83.66,One year,UPI,4183.0,No
3152,Male,1,24,109.86,Month-to-month,Net Banking,2636.64,Yes
3153,Female,0,25,47.99,Two year,UPI,1199.75,No
3154,Female,0,44,99.42,Month-to-month,Debit card,4374.48,Yes
3155,Female,0,36,99.98,Month-to-month,Credit card,3599.28,Yes
3156,Male,1,57,32.8,Month-to-month,Debit card,1869.6,Yes
3157,Male,1,37,21.72,Month-to-month,UPI,803.64,Yes
3158,Female,0,52,78.14,Month-to-month,Debit card,4063.28,No
3159,Female,1,63,98.95,Month-to-month,UPI,6233.85,Yes
3160,Female,0,7,75.44,Two year,UPI,528.08,Yes
3161,Male,1,60,101.33,Month-to-month,Debit card,6079.8,Yes
3162,Female,0,37,82.23,Month-to-month,Debit card,3042.51,Yes
3163,Male,1,21,85.33,Two year,Net Banking,1791.93,No
3164,Female,0,46,22.82,Month-to-month,Credit card,1049.72,Yes
3165,Female,0,21,28.86,Two year,Net Banking,606.06,No
3166,Female,0,52,92.5,Month-to-month,Net Banking,4810.0,Yes
3167,Female,0,29,96.28,Month-to-month,UPI,2792.12,Yes
3168,Female,0,69,74.22,Month-to-month,Credit card,5121.18,No
3169,Female,0,39,79.02,Two year,Credit card,3081.78,No
3170,Female,0,27,81.44,Two year,UPI,2198.88,No
3171,Female,1,10,30.5,One year,Debit card,305.0,Yes
3172,Female,1,36,86.79,Month-to-month,Credit card,3124.44,Yes
3173,Female,1,16,67.85,Two year,Credit card,1085.6,No
3174,Male,0,36,80.25,Two year,Net Banking,2889.0,No
3175,Male,0,34,76.31,Month-to-month,UPI,2594.54,No
3176,Female,0,37,96.3,One year,Net Banking,3563.1,No
3177,Female,0,68,51.86,Two year,Debit card,3526.48,No
3178,Male,1,59,57.35,Month-to-month,Net Banking,3383.65,No
3179,Male,1,29,59.16,Month-to-month,Debit card,1715.64,No
3180,Male,0,31,96.25,Two year,Credit card,2983.75,No
3181,Female,1,66,63.11,Month-to-month,UPI,4165.26,No
3182,Female,0,3,37.71,Two year,Net Banking,113.13,Yes
3183,Female,0,69,118.3,Month-to-month,Net Banking,8162.7,Yes
3184,Female,1,22,69.34,Month-to-month,Credit card,1525.48,Yes
3185,Male,0,53,30.92,Month-to-month,Debit card,1638.76,No
3186,Male,0,48,87.03,One year,Credit card,4177.44,No
3187,Male,0,47,93.92,Month-to-month,UPI,4414.24,Yes
3188,Male,0,42,70.02,Month-to-month,Net Banking,2940.84,No
3189,Female,0,4,84.65,Month-to-month,Credit card,338.6,Yes
3190,Male,0,42,37.27,One year,Debit card,1565.34,Yes
3191,Male,0,43,56.79,Two year,Net Banking,2441.97,No
3192,Female,0,42,36.18,One year,UPI,1519.56,No
3193,Female,0,3,58.72,One year,Net Banking,176.16,Yes
3194,Female,1,59,76.28,Month-to-month,UPI,4500.52,Yes
3195,Male,0,11,64.25,Month-to-month,UPI,706.75,Yes
3196,Male,0,35,79.32,Month-to-month,UPI,2776.2,No
3197,Female,0,50,70.18,One year,Net Banking,3509.0,No
3198,Female,1,63,51.78,Two year,UPI,3262.14,No
3199,Female,0,70,34.34,One year,Net Banking,2403.8,Yes
3200,Female,1,6,45.27,Two year,Credit card,271.62,Yes
3201,Male,0,32,40.07,One year,UPI,1282.24,No
3202,Female,0,11,90.74,Month-to-month,Debit card,998.14,Yes
3203,Male,0,43,102.0,Month-to-month,Net Banking,4386.0,Yes
3204,Female,0,39,92.04,Two year,UPI,3589.56,No
3205,Female,0,13,84.37,Two year,Debit card,1096.81,No
3206,Male,0,13,50.79,Month-to-month,Net Banking,660.27,No
3207,Female,0,39,91.1,One year,Debit card,3552.9,Yes
3208,Female,0,46,80.51,Month-to-month,Debit card,3703.46,Yes
3209,Female,0,34,24.69,Month-to-month,Debit card,839.46,No
3210,Male,0,67,110.76,Two year,Debit card,7420.92,No
3211,Male,0,32,28.0,Two year,Credit card,896.0,No
3212,Female,0,68,70.27,Month-to-month,Debit card,4778.36,No
3213,Female,0,65,71.31,Month-to-month,Debit card,4635.15,No
3214,Male,0,7,103.7,One year,Debit card,725.9,Yes
3215,Male,0,3,111.31,Month-to-month,Credit card,333.93,Yes
3216,Male,0,69,113.97,Month-to-month,Net Banking,7863.93,Yes
3217,Female,0,49,76.97,Month-to-month,UPI,3771.53,No
3218,Female,1,58,87.9,Month-to-month,Debit card,5098.2,Yes
3219,Female,1,28,28.85,One year,Credit card,807.8,Yes
3220,Female,0,27,68.79,Month-to-month,Credit card,1857.33,Yes
3221,Male,0,22,109.79,Month-to-month,Credit card,2415.38,Yes
3222,Male,0,71,65.57,Two year,UPI,4655.47,No
3223,Male,1,13,26.96,Two year,Credit card,350.48,No
3224,Female,0,22,40.06,Month-to-month,Debit card,881.32,No
3225,Male,0,5,62.95,Month-to-month,Debit card,314.75,Yes
3226,Female,0,22,43.75,Month-to-month,Debit card,962.5,No
3227,Male,0,53,59.23,Month-to-month,UPI,3139.19,Yes
3228,Female,0,39,53.3,Month-to-month,Credit card,2078.7,No
3229,Female,1,37,51.89,Month-to-month,Debit card,1919.93,No
3230,Male,0,31,29.12,Two year,Debit card,902.72,No
3231,Male,0,62,108.27,Two year,Net Banking,6712.74,No
3232,Male,0,6,89.27,One year,Net Banking,535.62,Yes
3233,Male,0,34,82.34,One year,Net Banking,2799.56,No
3234,Male,0,52,80.65,One year,Debit card,4193.8,No
3235,Male,0,30,59.65,Month-to-month,UPI,1789.5,Yes
3236,Female,0,13,102.33,Month-to-month,Debit card,1330.29,Yes
3237,Male,0,58,113.0,One year,Credit card,6554.0,No
3238,Female,1,53,20.56,One year,Net Banking,1089.68,No
3239,Female,0,20,27.92,Month-to-month,Credit card,558.4,No
3240,Female,0,6,87.5,Month-to-month,Net Banking,525.0,Yes
3241,Male,0,55,43.61,Two year,UPI,2398.55,No
3242,Male,0,31,111.17,Month-to-month,UPI,3446.27,Yes
3243,Male,0,59,86.74,Month-to-month,UPI,5117.66,Yes
3244,Male,0,19,56.83,Month-to-month,Credit card,1079.77,No
3245,Male,0,70,61.53,Month-to-month,UPI,4307.1,No
3246,Male,0,28,89.09,Month-to-month,UPI,2494.52,Yes
3247,Female,0,13,34.1,Month-to-month,Net Banking,443.3,No
3248,Female,0,52,108.34,One year,Credit card,5633.68,Yes
3249,Female,1,61,20.48,Month-to-month,Debit card,1249.28,No
3250,Female,0,41,117.89,One year,UPI,4833.49,No
3251,Female,0,45,36.76,Month-to-month,Debit card,1654.2,No
3252,Male,0,7,94.21,Month-to-month,Debit card,659.47,Yes
3253,Male,0,14,23.99,Two year,Debit card,335.86,No
3254,Female,0,36,63.14,One year,Debit card,2273.04,Yes
3255,Female,0,8,83.03,One year,UPI,664.24,Yes
3256,Female,0,12,27.02,Month-to-month,UPI,324.24,Yes
3257,Male,0,40,64.33,Month-to-month,UPI,2573.2,No
3258,Male,1,62,50.31,One year,Credit card,3119.22,No
3259,Male,1,14,69.82,Month-to-month,Credit card,977.48,Yes
3260,Male,1,49,70.46,One year,Debit card,3452.54,No
3261,Male,1,51,98.52,Month-to-month,Net Banking,5024.52,Yes
3262,Male,0,62,32.35,One year,Credit card,2005.7,No
3263,Male,0,5,28.27,One year,Debit card,141.35,Yes
3264,Female,0,67,60.19,Month-to-month,Debit card,4032.73,No
3265,Female,1,1,108.75,Month-to-month,UPI,108.75,Yes
3266,Male,0,49,105.53,One year,UPI,5170.97,No
3267,Female,0,17,76.0,One year,Credit card,1292.0,No
3268,Male,0,35,108.88,Month-to-month,UPI,3810.8,Yes
3269,Female,0,67,100.53,Month-to-month,Credit card,6735.51,Yes
3270,Male,0,13,47.79,Month-to-month,UPI,621.27,Yes
3271,Male,0,37,37.01,Month-to-month,Net Banking,1369.37,Yes
3272,Female,1,38,50.12,Month-to-month,UPI,1904.56,Yes
3273,Male,0,6,42.71,Two year,Credit card,256.26,Yes
3274,Female,1,63,82.27,Month-to-month,Debit card,5183.01,Yes
3275,Male,0,49,78.49,Two year,Credit card,3846.01,No
3276,Female,1,9,79.84,One year,UPI,718.56,Yes
3277,Male,0,36,38.93,Month-to-month,Debit card,1401.48,No
3278,Female,0,23,99.19,Month-to-month,UPI,2281.37,Yes
3279,Male,0,57,63.36,Two year,UPI,3611.52,No
3280,Female,0,50,67.25,Month-to-month,UPI,3362.5,No
3281,Female,1,59,119.7,Month-to-month,Debit card,7062.3,Yes
3282,Female,0,7,48.23,Two year,UPI,337.61,Yes
3283,Female,0,47,59.41,Month-to-month,Net Banking,2792.27,No
3284,Male,0,56,87.65,Month-to-month,Credit card,4908.4,Yes
3285,Female,0,8,108.04,Month-to-month,Net Banking,864.32,Yes
3286,Male,0,36,32.68,One year,Net Banking,1176.48,No
3287,Male,0,42,93.5,Month-to-month,Credit card,3927.0,Yes
3288,Male,0,39,111.83,Month-to-month,Credit card,4361.37,Yes
3289,Male,0,65,62.29,Month-to-month,Debit card,4048.85,No
3290,Male,1,44,48.67,One year,Net Banking,2141.48,Yes
3291,Male,0,46,87.77,One year,Net Banking,4037.42,Yes
3292,Male,0,13,44.61,Month-to-month,Credit card,579.93,Yes
3293,Male,0,37,58.43,One year,UPI,2161.91,No
3294,Female,0,14,109.69,Month-to-month,Net Banking,1535.66,Yes
3295,Female,0,13,79.03,Month-to-month,Debit card,1027.39,No
3296,Male,0,12,29.5,Two year,UPI,354.0,No
3297,Female,1,55,52.97,Month-to-month,Net Banking,2913.35,No
3298,Female,0,28,82.73,Two year,UPI,2316.44,No
3299,Male,0,22,68.15,One year,Net Banking,1499.3,Yes
3300,Female,0,19,86.03,Month-to-month,UPI,1634.57,Yes
3301,Female,0,30,96.14,One year,Net Banking,2884.2,No
3302,Female,1,54,68.06,Month-to-month,Credit card,3675.24,Yes
3303,Male,1,15,118.7,Month-to-month,Credit card,1780.5,Yes
3304,Male,0,30,111.47,One year,Debit card,3344.1,No
3305,Female,0,29,25.99,Two year,Net Banking,753.71,No
3306,Male,0,32,46.64,Month-to-month,Debit card,1492.48,Yes
3307,Male,0,30,50.05,Two year,Credit card,1501.5,No
3308,Female,0,16,38.43,Two year,Net Banking,614.88,No
3309,Female,0,36,51.2,Month-to-month,Credit card,1843.2,No
3310,Female,0,48,62.48,Two year,UPI,2999.04,No
3311,Female,0,28,25.16,Month-to-month,Credit card,704.48,No
3312,Male,0,62,32.73,Month-to-month,UPI,2029.26,No
3313,Male,0,56,29.62,Two year,Credit card,1658.72,No
3314,Male,0,56,24.63,Month-to-month,UPI,1379.28,Yes
3315,Male,0,17,68.15,One year,Credit card,1158.55,No
3316,Male,0,62,53.38,Month-to-month,Credit card,3309.56,No
3317,Male,0,21,113.54,Month-to-month,Net Banking,2384.34,Yes
3318,Male,0,37,30.28,One year,Net Banking,1120.36,Yes
3319,Male,0,34,112.6,Month-to-month,Net Banking,3828.4,Yes
3320,Male,0,29,28.65,Month-to-month,Debit card,830.85,No
3321,Female,0,68,81.92,Two year,Debit card,5570.56,No
3322,Male,0,60,44.77,Two year,UPI,2686.2,No
3323,Male,0,11,102.68,Month-to-month,Debit card,1129.48,Yes
3324,Male,0,60,26.15,Month-to-month,Debit card,1569.0,No
3325,Female,1,34,115.25,Month-to-month,Credit card,3918.5,Yes
3326,Female,0,33,24.73,Two year,UPI,816.09,No
3327,Male,0,10,44.11,Month-to-month,Debit card,441.1,Yes
3328,Male,0,60,66.42,Month-to-month,Net Banking,3985.2,Yes
3329,Female,0,26,95.61,Two year,Net Banking,2485.86,No
3330,Male,0,25,115.11,Month-to-month,Debit card,2877.75,Yes
3331,Female,1,2,62.8,Month-to-month,Credit card,125.6,Yes
3332,Male,0,3,95.73,Month-to-month,Net Banking,287.19,Yes
3333,Female,0,32,92.72,Two year,Net Banking,2967.04,No
3334,Female,1,1,77.12,Month-to-month,Credit card,77.12,Yes
3335,Male,0,24,89.09,Month-to-month,Net Banking,2138.16,Yes
3336,Female,0,50,23.81,Two year,Credit card,1190.5,No
3337,Female,0,43,64.16,One year,UPI,2758.88,Yes
3338,Female,1,44,98.59,Month-to-month,Credit card,4337.96,Yes
3339,Male,0,33,67.42,Month-to-month,UPI,2224.86,Yes
3340,Male,1,38,107.35,Month-to-month,Credit card,4079.3,Yes
3341,Female,0,52,103.36,Month-to-month,Debit card,5374.72,Yes
3342,Female,1,35,106.34,Month-to-month,Net Banking,3721.9,Yes
3343,Male,1,17,33.0,Month-to-month,UPI,561.0,No
3344,Male,0,58,44.41,One year,Net Banking,2575.78,Yes
3345,Male,0,48,22.96,Month-to-month,Credit card,1102.08,Yes
3346,Female,0,43,118.28,Month-to-month,Credit card,5086.04,Yes
3347,Male,0,48,43.61,Month-to-month,Net Banking,2093.28,No
3348,Male,1,44,56.71,Two year,Debit card,2495.24,No
3349,Male,0,33,47.49,Month-to-month,Debit card,1567.17,No
3350,Male,0,2,23.98,One year,Net Banking,47.96,Yes
3351,Female,0,10,46.13,Month-to-month,Debit card,461.3,Yes
3352,Female,0,28,29.82,One year,Credit card,834.96,Yes
3353,Male,0,47,59.43,Month-to-month,Net Banking,2793.21,No
3354,Female,0,8,116.68,Month-to-month,Net Banking,933.44,Yes
3355,Male,0,23,89.83,One year,Net Banking,2066.09,No
3356,Female,1,48,90.69,Month-to-month,Net Banking,4353.12,Yes
3357,Male,1,63,65.32,Month-to-month,Debit card,4115.16,Yes
3358,Male,0,37,101.13,Month-to-month,Debit card,3741.81,Yes
3359,Female,0,12,110.83,Month-to-month,UPI,1329.96,Yes
3360,Male,1,65,116.16,One year,UPI,7550.4,Yes
3361,Male,0,15,29.9,Month-to-month,UPI,448.5,Yes
3362,Female,0,10,107.96,Month-to-month,Credit card,1079.6,Yes
3363,Male,0,42,42.51,Month-to-month,UPI,1785.42,Yes
3364,Female,0,26,59.73,Month-to-month,Net Banking,1552.98,No
3365,Male,0,49,54.55,Month-to-month,Credit card,2672.95,No
3366,Male,0,23,87.51,Month-to-month,Debit card,2012.73,Yes
3367,Female,0,64,79.79,Month-to-month,Credit card,5106.56,No
3368,Female,0,17,30.91,Two year,Credit card,525.47,No
3369,Male,1,34,98.28,Month-to-month,Net Banking,3341.52,Yes
3370,Male,0,57,63.96,Two year,Debit card,3645.72,No
3371,Female,0,4,20.22,One year,UPI,80.88,Yes
3372,Female,1,71,61.45,Month-to-month,UPI,4362.95,No
3373,Male,1,69,71.63,Month-to-month,UPI,4942.47,No
3374,Male,1,68,26.89,Month-to-month,Debit card,1828.52,Yes
3375,Male,0,50,35.11,Month-to-month,Credit card,1755.5,Yes
3376,Female,0,67,119.36,One year,Net Banking,7997.12,No
3377,Male,0,68,107.12,One year,Debit card,7284.16,No
3378,Female,0,59,33.33,Month-to-month,Net Banking,1966.47,Yes
3379,Male,0,63,78.03,Month-to-month,Debit card,4915.89,Yes
3380,Female,0,67,57.92,One year,Debit card,3880.64,No
3381,Male,0,26,74.37,Month-to-month,Debit card,1933.62,No
3382,Female,1,1,67.05,Two year,Credit card,67.05,Yes
3383,Female,0,68,24.81,Month-to-month,Net Banking,1687.08,No
3384,Male,0,18,51.54,Month-to-month,UPI,927.72,No
3385,Female,0,12,32.55,Two year,Net Banking,390.6,No
3386,Female,0,38,68.9,Month-to-month,UPI,2618.2,No
3387,Female,1,42,110.73,One year,Net Banking,4650.66,Yes
3388,Male,0,36,119.55,Month-to-month,Debit card,4303.8,Yes
3389,Male,0,16,114.43,Two year,Credit card,1830.88,No
3390,Male,0,65,118.57,Two year,Debit card,7707.05,No
3391,Male,0,67,21.52,Month-to-month,Credit card,1441.84,No
3392,Female,0,39,92.94,Month-to-month,Debit card,3624.66,Yes
3393,Female,0,59,47.29,One year,UPI,2790.11,Yes
3394,Male,0,38,106.56,Two year,UPI,4049.28,No
3395,Female,0,16,101.37,One year,Debit card,1621.92,Yes
3396,Female,0,11,62.37,Two year,Net Banking,686.07,Yes
3397,Male,0,28,67.33,Month-to-month,UPI,1885.24,No
3398,Male,0,2,46.51,Two year,Debit card,93.02,Yes
3399,Female,0,20,48.88,Month-to-month,Credit card,977.6,Yes
3400,Male,0,38,118.12,Month-to-month,Credit card,4488.56,Yes
3401,Female,0,56,108.89,Month-to-month,Credit card,6097.84,Yes
3402,Female,0,39,39.19,One year,Credit card,1528.41,No
3403,Male,0,31,47.55,Month-to-month,Net Banking,1474.05,No
3404,Male,0,23,30.86,Two year,Net Banking,709.78,No
3405,Female,0,34,118.89,Two year,Net Banking,4042.26,No
3406,Male,0,17,110.72,One year,Debit card,1882.24,No
3407,Female,1,24,75.21,Month-to-month,UPI,1805.04,No
3408,Female,0,35,89.29,Month-to-month,Credit card,3125.15,Yes
3409,Male,0,23,94.79,Month-to-month,UPI,2180.17,Yes
3410,Male,1,8,40.38,One year,Debit card,323.04,Yes
3411,Male,0,54,113.47,Month-to-month,UPI,6127.38,Yes
3412,Male,0,21,72.67,One year,UPI,1526.07,No
3413,Female,0,19,29.25,Month-to-month,UPI,555.75,No
3414,Male,0,31,59.71,One year,Net Banking,1851.01,No
3415,Male,0,50,80.16,Month-to-month,Debit card,4008.0,Yes
3416,Male,1,71,55.28,One year,Debit card,3924.88,No
3417,Female,0,24,89.92,Month-to-month,Debit card,2158.08,Yes
3418,Male,0,46,108.2,Month-to-month,UPI,4977.2,Yes
3419,Male,0,8,97.19,Two year,Net Banking,777.52,Yes
3420,Male,0,3,84.27,Month-to-month,Credit card,252.81,Yes
3421,Male,0,34,71.22,Two year,Net Banking,2421.48,No
3422,Male,0,57,45.45,Month-to-month,Credit card,2590.65,No
3423,Female,0,58,65.49,Month-to-month,UPI,3798.42,No
3424,Female,0,35,49.3,Month-to-month,Net Banking,1725.5,No
3425,Female,1,21,113.4,Two year,Net Banking,2381.4,No
3426,Male,0,65,110.73,Two year,Credit card,7197.45,No
3427,Male,0,66,35.58,Month-to-month,Credit card,2348.28,Yes
3428,Female,0,57,102.26,Month-to-month,UPI,5828.82,Yes
3429,Male,0,42,90.29,One year,Net Banking,3792.18,No
3430,Female,0,43,117.52,Two year,Net Banking,5053.36,No
3431,Male,0,26,66.33,One year,Net Banking,1724.58,Yes
3432,Female,0,67,92.22,Two year,Debit card,6178.74,No
3433,Female,0,26,71.79,Month-to-month,Credit card,1866.54,No
3434,Male,1,8,26.94,One year,Net Banking,215.52,Yes
3435,Male,0,47,24.68,One year,Debit card,1159.96,No
3436,Male,0,37,32.21,Month-to-month,Net Banking,1191.77,No
3437,Male,0,18,49.62,One year,Credit card,893.16,No
3438,Male,0,36,45.91,Two year,Net Banking,1652.76,No
3439,Female,1,2,92.83,Two year,Net Banking,185.66,Yes
3440,Male,0,3,91.59,Month-to-month,UPI,274.77,Yes
3441,Female,0,34,117.14,Month-to-month,UPI,3982.76,Yes
3442,Male,0,46,51.04,Month-to-month,Net Banking,2347.84,No
3443,Female,0,62,113.85,Month-to-month,Debit card,7058.7,Yes
3444,Female,0,70,81.29,Two year,Debit card,5690.3,No
3445,Female,1,57,69.53,Month-to-month,Debit card,3963.21,Yes
3446,Male,0,10,86.78,One year,Net Banking,867.8,Yes
3447,Female,0,18,90.28,Month-to-month,Debit card,1625.04,Yes
3448,Male,0,33,37.19,Month-to-month,UPI,1227.27,Yes
3449,Female,1,7,95.17,Month-to-month,Net Banking,666.19,Yes
3450,Male,0,45,92.52,Month-to-month,UPI,4163.4,Yes
3451,Female,0,29,119.75,Month-to-month,UPI,3472.75,Yes
3452,Male,0,38,111.19,One year,Debit card,4225.22,No
3453,Male,0,39,88.47,One year,UPI,3450.33,No
3454,Female,0,25,91.24,Month-to-month,UPI,2281.0,Yes
3455,Female,1,17,114.6,Month-to-month,Credit card,1948.2,Yes
3456,Male,0,61,116.72,One year,Credit card,7119.92,No
3457,Female,0,51,102.7,One year,Credit card,5237.7,No
3458,Male,0,37,96.74,Month-to-month,Debit card,3579.38,Yes
3459,Male,0,67,31.14,Month-to-month,Debit card,2086.38,No
